City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI
Jaipur,42.61,99.75,13.83,32.96,40.3,25.01,0.96,12.61,47.6,1.07,7.62,105.0
Jaipur,39.97,86.36,11.79,37.33,39.01,36.22,0.91,9.25,51.61,1.02,7.62,107.0
Jaipur,42.89,90.05,12.44,38.35,41.01,34.48,0.83,10.21,38.53,1.05,7.16,85.0
Jaipur,38.31,82.02,12.34,38.24,40.99,36.83,0.89,8.98,49.36,0.84,7.67,100.0
Jaipur,42.41,93.01,8.54,30.45,31.81,30.22,0.89,11.34,57.51,1.07,8.63,104.0
Jaipur,43.88,95.81,7.98,29.44,29.73,32.69,0.88,9.77,59.2,1.24,7.88,103.0
Jaipur,42.81,92.74,7.7,23.63,26.18,29.48,0.82,8.06,56.37,0.99,8.38,100.0
Jaipur,47.99,104.75,8.05,28.7,30.86,31.27,0.93,7.85,46.49,1.28,8.81,107.0
Jaipur,36.58,76.61,7.97,32.27,34.15,28.98,0.82,8.8,40.62,0.73,5.61,102.0
Jaipur,38.07,88.21,20.05,38.55,52.11,36.07,1.18,10.61,36.86,1.13,8.38,89.0
Jaipur,40.68,98.3,12.65,30.33,37.1,29.52,1.07,10.98,54.93,1.3,8.94,112.0
Jaipur,38.52,86.8,6.54,23.03,24.75,24.51,0.93,12.41,57.35,1.14,6.92,98.0
Jaipur,42.31,109.92,6.42,28.8,30.22,26.38,0.89,12.3,58.57,0.86,5.89,102.0
Jaipur,36.68,78.2,6.21,25.07,27.4,25.56,1.06,9.99,64.01,0.69,6.7,111.0
Jaipur,41.91,106.43,7.53,30.92,31.52,22.96,0.81,11.72,53.06,0.85,5.87,96.0
Jaipur,48.61,113.73,7.0,41.57,38.08,21.56,0.89,12.14,56.13,0.74,5.48,111.0
Jaipur,46.44,112.89,7.53,32.46,32.43,20.62,0.93,12.91,52.01,1.06,6.45,105.0
Jaipur,42.19,103.28,8.87,30.11,32.26,20.4,0.82,10.95,54.15,0.99,5.91,108.0
Jaipur,34.03,69.78,11.72,37.57,39.22,21.9,0.77,8.89,47.6,0.56,5.54,90.0
Jaipur,32.24,97.93,12.25,35.03,38.82,22.95,0.76,10.52,50.46,0.56,5.18,92.0
Jaipur,33.98,90.2,14.85,37.12,43.42,24.2,0.84,9.94,52.21,0.76,7.34,109.0
Jaipur,35.79,88.88,15.64,36.63,43.88,24.17,1.01,10.6,56.84,0.89,6.39,109.0
Jaipur,39.76,113.06,16.73,35.47,43.61,23.16,0.95,12.03,46.24,0.81,5.92,101.0
Jaipur,35.66,84.96,16.7,44.65,49.73,24.2,0.95,11.33,72.28,0.86,6.03,122.0
Jaipur,41.23,99.17,17.67,44.36,50.45,24.93,0.86,10.84,65.95,1.12,6.17,124.0
Jaipur,49.55,132.85,29.57,50.26,65.57,27.54,1.32,14.74,45.5,1.61,6.89,119.0
Jaipur,44.0,84.22,7.88,30.78,34.41,17.51,0.61,11.43,70.81,0.48,3.05,120.0
Jaipur,39.45,98.64,9.78,31.74,36.96,17.62,0.57,10.56,58.8,0.55,3.19,98.0
Jaipur,47.64,120.86,14.56,35.31,44.06,18.18,0.83,11.51,42.07,1.02,4.46,111.0
Jaipur,44.35,88.86,12.42,37.51,42.88,17.41,0.75,12.66,60.98,1.11,5.38,134.0
Jaipur,48.91,110.77,16.68,42.32,50.57,18.84,0.85,12.57,36.62,1.42,7.05,109.0
Jaipur,49.88,113.74,9.69,26.83,31.03,17.9,0.53,11.33,36.83,0.52,4.39,103.0
Jaipur,53.88,129.06,9.05,28.12,31.62,17.72,0.56,12.74,44.47,0.55,4.66,117.0
Jaipur,56.82,126.37,16.03,32.21,41.33,18.12,0.73,12.13,35.58,0.93,5.52,116.0
Jaipur,50.89,135.33,19.73,26.7,41.18,17.5,0.73,13.55,47.94,0.68,3.45,121.0
Jaipur,63.32,179.22,16.94,34.52,43.81,17.16,0.77,12.39,43.61,1.25,5.38,148.0
Jaipur,68.86,231.37,11.59,26.16,32.8,15.27,0.65,12.44,49.18,0.72,3.15,166.0
Jaipur,65.03,212.32,9.19,21.35,26.33,16.82,0.71,11.54,42.51,0.4,2.73,175.0
Jaipur,57.23,132.26,10.01,27.89,31.39,14.96,0.7,12.37,58.08,0.69,3.97,145.0
Jaipur,72.96,165.0,8.13,29.67,30.37,17.65,0.88,10.93,86.51,1.2,4.47,158.0
Jaipur,58.91,111.22,9.12,29.64,32.03,23.33,0.87,11.33,100.38,1.2,3.77,154.0
Jaipur,52.86,106.15,15.78,38.67,44.55,20.44,1.01,12.04,78.46,1.27,4.87,137.0
Jaipur,60.95,148.37,14.4,39.41,43.78,28.36,0.81,13.45,55.12,1.32,4.61,135.0
Jaipur,47.08,112.71,7.9,28.64,31.34,45.81,0.61,10.63,52.39,0.53,2.6,125.0
Jaipur,40.69,86.77,10.76,34.54,40.5,45.19,0.67,8.84,43.95,0.98,2.9,95.0
Jaipur,26.57,54.96,7.61,28.35,33.07,45.37,0.63,9.06,56.56,0.61,1.68,85.0
Jaipur,38.09,91.31,9.06,35.04,38.6,41.39,0.61,10.31,51.37,0.62,1.35,88.0
Jaipur,44.52,98.75,8.4,29.74,33.64,42.76,0.57,10.98,51.18,0.41,1.46,100.0
Jaipur,39.03,83.67,9.71,25.39,30.95,45.06,0.64,11.51,27.18,0.37,1.79,85.0
Jaipur,44.82,99.1,11.99,30.85,37.74,52.17,0.62,9.84,36.65,0.62,2.37,101.0
Jaipur,27.33,93.21,13.35,27.81,36.42,41.92,0.87,12.56,40.48,0.65,2.74,101.0
Jaipur,21.31,40.69,9.44,20.75,27.18,25.66,0.61,11.49,59.49,0.28,2.55,88.0
Jaipur,28.24,63.58,9.55,26.32,32.95,18.87,0.78,11.13,55.22,0.43,2.6,78.0
Jaipur,48.64,111.48,8.3,25.95,30.63,21.71,0.65,11.93,59.75,1.22,5.24,97.0
Jaipur,39.78,92.55,14.63,23.3,34.02,24.58,0.75,11.13,45.0,1.12,5.57,96.0
Jaipur,42.93,95.82,10.51,28.17,33.18,21.69,0.78,12.09,41.22,1.08,5.46,105.0
Jaipur,44.41,113.58,11.25,31.07,37.44,22.32,0.84,11.47,47.92,0.9,5.4,105.0
Jaipur,61.69,159.44,40.36,47.86,75.95,33.87,1.66,14.65,40.73,2.42,9.72,154.0
Jaipur,56.24,147.99,24.1,39.66,57.52,31.97,1.14,17.13,41.16,1.46,7.01,157.0
Jaipur,58.99,183.88,15.89,36.33,48.05,28.32,0.94,21.97,46.46,0.89,5.37,135.0
Jaipur,76.51,226.52,12.33,29.88,37.46,27.36,0.93,14.33,66.47,0.87,4.71,181.0
Jaipur,53.95,135.05,12.02,36.5,42.22,23.62,0.83,13.69,63.36,0.61,3.95,151.0
Jaipur,62.44,158.98,11.72,38.99,40.31,46.29,0.75,14.63,72.33,0.56,3.62,142.0
Jaipur,64.2,156.09,13.5,39.08,41.19,66.69,1.03,14.22,71.68,1.07,4.92,143.0
Jaipur,59.3,140.33,45.88,59.2,69.55,44.78,1.64,12.71,40.87,1.55,7.83,153.0
Jaipur,62.23,160.14,50.58,50.35,79.58,22.6,1.51,11.98,41.03,0.67,4.77,156.0
Jaipur,73.33,186.04,12.57,28.55,35.71,21.4,0.9,13.99,75.58,1.07,5.43,166.0
Jaipur,58.09,127.27,18.37,29.26,40.1,23.37,0.94,16.75,70.59,0.99,5.9,149.0
Jaipur,50.37,102.97,30.76,39.8,61.83,27.71,1.06,17.37,55.31,1.4,6.43,124.0
Jaipur,48.16,123.61,36.14,51.14,71.14,29.48,1.51,14.56,42.79,1.78,8.35,117.0
Jaipur,48.53,133.44,10.7,37.96,39.74,16.81,0.95,13.12,55.88,1.28,3.02,123.0
Jaipur,52.53,138.44,20.09,30.35,45.8,26.65,1.11,11.5,47.06,1.82,9.36,138.0
Jaipur,90.69,253.87,21.09,30.56,43.22,20.61,0.82,12.51,32.21,0.57,4.36,183.0
Jaipur,92.16,249.34,13.19,24.98,32.23,23.1,0.7,9.94,42.76,0.38,3.83,218.0
Jaipur,54.87,116.66,12.13,22.06,29.78,20.4,0.67,11.19,48.3,0.25,3.99,156.0
Jaipur,57.35,126.72,11.48,24.88,31.18,21.73,0.78,8.5,45.79,0.36,4.96,138.0
Jaipur,72.52,263.62,9.32,23.53,28.2,21.5,0.71,11.87,65.43,0.37,3.98,206.0
Jaipur,47.42,109.65,10.7,25.07,30.0,21.5,0.76,11.7,58.85,0.53,4.4,121.0
Jaipur,47.02,104.64,10.16,29.24,32.94,21.56,0.75,10.71,54.82,0.56,3.92,100.0
Jaipur,108.94,345.65,14.29,32.14,38.56,21.9,1.06,10.85,40.59,1.16,5.63,184.0
Jaipur,84.33,272.87,10.77,21.06,27.49,20.45,0.8,10.45,58.11,0.58,3.53,343.0
Jaipur,78.42,288.94,10.88,20.39,26.23,20.35,0.71,10.28,50.67,0.22,3.33,199.0
Jaipur,41.98,72.58,10.79,22.44,28.28,21.76,0.84,12.03,57.26,0.24,3.34,169.0
Jaipur,41.69,89.54,13.78,34.22,40.95,21.54,0.97,12.27,56.63,0.78,5.75,104.0
Jaipur,46.85,105.8,14.34,34.77,41.72,22.51,0.94,11.71,51.82,1.02,6.66,107.0
Jaipur,60.4,190.08,21.43,29.0,43.39,22.21,0.94,10.27,34.89,0.57,4.86,134.0
Jaipur,77.5,156.27,5.6,43.9,39.29,51.08,0.85,10.39,58.26,2.56,10.11,163.0
Jaipur,64.51,128.1,5.93,38.55,36.19,36.77,0.9,10.3,50.67,2.35,7.69,170.0
Jaipur,87.77,167.46,23.49,52.45,63.45,55.11,1.1,14.34,42.25,4.99,11.86,144.0
Jaipur,21.65,44.31,2.64,10.65,10.98,15.93,0.58,14.8,46.11,0.3,17.7,71.0
Jaipur,18.43,37.37,2.65,10.58,10.77,15.35,0.56,18.55,47.78,0.29,18.28,74.0
Jaipur,19.85,48.46,3.36,16.92,16.84,22.44,0.74,14.75,41.64,0.94,22.84,76.0
Jaipur,24.93,62.17,2.92,12.82,12.73,18.27,0.57,15.63,48.18,0.78,23.0,79.0
Jaipur,31.2,81.56,3.07,12.75,13.24,18.84,0.54,14.14,51.63,0.92,18.76,79.0
Jaipur,26.38,78.6,3.32,11.6,13.04,18.45,0.59,10.95,54.99,0.42,20.76,80.0
Jaipur,20.07,54.61,3.14,11.44,12.48,17.55,0.49,11.39,53.07,0.25,11.44,78.0
Jaipur,22.06,56.49,2.97,11.82,12.59,17.25,0.54,12.54,56.44,0.3,7.87,78.0
Jaipur,24.47,63.6,3.25,13.66,14.13,19.72,0.5,13.53,53.28,0.5,12.65,76.0
Jaipur,30.99,88.94,3.15,12.9,13.6,18.61,0.51,12.63,50.51,0.52,10.05,79.0
Jaipur,28.61,80.61,3.06,11.97,12.76,17.73,0.62,12.14,52.32,0.57,7.24,86.0
Jaipur,33.95,96.61,5.69,22.47,23.26,30.66,0.58,13.38,39.86,1.32,13.81,83.0
Jaipur,42.11,116.07,3.7,17.77,18.21,24.03,0.66,12.46,48.44,0.95,10.71,113.0
Jaipur,32.07,92.25,4.27,18.99,19.22,25.6,0.6,12.39,43.41,1.33,12.14,100.0
Jaipur,26.89,94.49,2.97,12.04,12.67,17.82,0.51,13.91,51.39,0.37,8.02,93.0
Jaipur,47.5,147.95,3.22,11.34,12.55,17.38,0.62,11.67,50.1,0.38,8.87,120.0
Jaipur,49.37,143.5,3.38,14.52,15.04,20.42,0.52,13.33,45.98,0.35,9.46,125.0
Jaipur,33.63,72.79,3.4,11.22,12.42,17.23,0.52,13.25,58.19,0.41,6.65,110.0
Jaipur,26.15,51.02,3.4,12.31,13.26,18.62,0.6,11.72,52.65,0.31,7.01,76.0
Jaipur,16.38,36.53,3.28,13.17,13.87,19.68,0.51,12.74,58.62,0.44,7.39,77.0
Jaipur,20.81,50.6,3.1,13.76,14.74,19.34,0.61,12.06,65.96,0.71,0.63,85.0
Jaipur,23.28,45.72,3.3,13.41,14.29,20.03,0.61,10.2,53.95,0.69,0.44,78.0
Jaipur,23.18,54.55,4.46,17.09,18.71,24.62,0.58,12.13,42.34,0.64,0.89,68.0
Jaipur,26.18,71.1,3.28,11.82,12.98,18.51,0.6,11.39,48.04,0.35,0.18,69.0
Jaipur,30.22,76.78,4.34,15.25,17.25,22.76,0.63,12.68,42.95,1.08,0.77,85.0
Jaipur,22.23,48.21,3.62,13.63,14.7,21.17,0.58,11.4,49.23,0.92,0.3,74.0
Jaipur,25.22,50.57,3.07,13.61,14.18,20.34,0.73,12.19,59.58,0.89,0.44,79.0
Jaipur,27.53,67.35,2.77,10.56,11.03,16.13,0.51,12.78,45.57,0.66,23.03,79.0
Jaipur,32.26,66.25,3.26,11.16,12.29,18.42,0.5,12.05,64.5,0.92,0.26,84.0
Jaipur,21.58,46.95,3.27,18.7,18.65,24.67,0.67,13.55,44.5,0.99,23.68,70.0
Jaipur,12.92,35.04,2.89,12.12,12.51,17.71,0.39,11.87,53.13,0.26,22.29,71.0
Jaipur,35.93,86.35,6.92,36.84,38.45,32.67,0.9,14.27,70.56,2.34,3.57,95.0
Jaipur,49.42,116.32,6.06,39.03,37.78,41.76,0.91,13.27,72.23,2.2,4.33,115.0
Jaipur,44.52,100.89,5.62,33.16,34.56,31.07,0.92,13.27,75.54,2.55,7.92,117.0
Jaipur,29.46,64.82,6.66,26.74,27.95,32.29,0.86,13.6,66.29,2.45,15.81,88.0
Jaipur,28.6,62.79,7.72,34.55,35.31,38.47,0.79,12.91,54.62,1.41,22.56,83.0
Jaipur,31.86,71.4,13.14,48.35,50.35,53.93,0.86,12.72,40.75,1.09,18.05,88.0
Jaipur,27.29,68.45,8.68,37.4,37.66,42.4,0.85,12.39,62.14,1.14,24.02,92.0
Jaipur,30.17,78.51,10.32,38.51,38.91,42.83,0.81,12.01,64.83,1.2,29.55,100.0
Jaipur,30.88,79.9,3.58,21.76,20.22,25.15,0.63,12.34,76.3,1.45,26.55,96.0
Jaipur,30.18,72.28,4.71,25.34,25.5,27.4,0.86,11.74,73.03,1.38,28.13,90.0
Jaipur,43.86,122.98,7.65,40.09,40.12,38.84,0.86,11.69,53.33,1.51,24.66,104.0
Jaipur,78.24,247.19,16.42,47.23,51.48,55.36,0.76,15.56,51.0,1.58,23.23,144.0
Jaipur,60.0,181.04,5.82,32.01,30.43,36.05,1.04,14.93,67.46,1.31,21.62,199.0
Jaipur,44.49,101.22,4.56,33.42,30.67,35.97,1.83,13.71,66.38,1.26,22.25,132.0
Jaipur,45.38,92.2,4.42,34.31,31.21,36.64,0.82,17.26,87.83,1.64,27.14,127.0
Jaipur,43.23,93.03,7.64,45.87,44.0,45.22,1.01,14.32,76.5,2.47,27.97,133.0
Jaipur,43.92,97.43,18.39,48.04,54.49,55.9,1.21,13.86,71.2,3.82,30.98,123.0
Jaipur,46.94,102.61,15.7,43.78,48.53,46.08,1.06,14.21,69.56,3.8,31.36,122.0
Jaipur,47.44,100.6,4.35,28.08,25.96,29.6,0.52,16.32,86.07,2.52,24.59,116.0
Jaipur,31.9,64.36,4.06,30.67,28.98,30.64,0.65,15.34,77.24,1.37,24.55,108.0
Jaipur,32.69,67.6,2.81,17.33,15.99,22.51,0.53,11.8,88.19,1.7,24.92,100.0
Jaipur,36.05,73.5,3.11,19.51,19.12,23.11,0.63,13.09,72.65,1.81,24.24,90.0
Jaipur,34.35,72.85,3.77,21.98,21.71,26.06,0.59,11.67,59.98,2.24,29.42,92.0
Jaipur,26.0,57.46,3.25,15.39,15.89,21.49,0.5,9.47,47.16,1.84,27.84,73.0
Jaipur,14.28,31.24,3.11,11.37,12.15,21.49,0.41,8.44,45.6,0.57,16.93,57.0
Jaipur,9.12,19.14,3.22,11.22,12.8,23.28,0.47,10.15,35.1,0.42,27.62,52.0
Jaipur,10.59,27.54,3.22,13.15,13.76,24.09,0.51,10.98,38.85,0.39,27.32,67.0
Jaipur,13.71,39.81,2.68,11.93,12.11,16.02,0.47,12.47,52.62,0.3,22.78,72.0
Jaipur,51.34,193.04,3.39,14.2,15.01,20.66,0.59,12.14,51.56,0.46,0.54,132.0
Jaipur,36.28,92.73,3.58,16.95,17.28,22.81,0.64,11.48,43.9,0.46,0.65,119.0
Jaipur,37.27,109.34,3.43,15.91,16.14,21.59,0.44,14.83,40.61,0.26,0.38,100.0
Jaipur,29.78,57.31,5.37,19.4,21.74,30.03,0.61,10.45,63.54,1.46,2.61,84.0
Jaipur,21.7,38.46,5.42,16.42,19.71,31.03,0.68,9.47,72.53,1.01,1.52,89.0
Jaipur,28.32,59.04,8.05,17.78,24.7,30.96,0.62,10.65,71.75,1.03,1.95,84.0
Jaipur,29.8,74.68,6.2,14.66,19.36,26.29,0.64,9.48,61.08,0.72,1.39,80.0
Jaipur,31.64,76.92,7.22,19.97,24.27,32.21,0.63,10.64,54.43,0.68,1.53,79.0
Jaipur,35.26,80.86,5.64,18.84,21.12,28.89,0.62,9.52,57.35,0.58,0.61,90.0
Jaipur,36.6,89.36,5.52,20.01,21.88,29.83,0.55,12.02,51.3,0.48,0.8,85.0
Jaipur,33.19,89.02,5.72,16.68,19.56,27.02,0.65,9.72,54.61,0.37,0.76,92.0
Jaipur,37.85,94.71,5.2,19.05,20.83,29.25,0.74,11.36,70.47,0.55,1.27,103.0
Jaipur,43.7,97.19,5.93,16.79,21.62,27.42,0.84,8.81,78.89,1.27,2.02,108.0
Jaipur,37.85,78.89,5.37,15.52,19.03,26.48,0.78,9.72,72.98,0.94,1.32,96.0
Jaipur,32.72,80.35,4.68,21.05,20.81,30.1,0.79,9.5,71.61,0.88,1.15,97.0
Jaipur,44.22,113.24,3.96,19.13,18.22,27.68,0.62,9.64,76.8,0.84,2.02,108.0
Jaipur,44.53,105.61,3.58,15.93,16.06,22.37,0.62,10.35,74.1,0.4,0.79,108.0
Jaipur,51.98,121.22,5.33,19.32,21.0,28.6,0.68,8.94,53.48,0.64,1.96,110.0
Jaipur,44.05,103.34,4.8,15.28,16.93,24.58,0.55,11.3,56.55,0.26,0.36,108.0
Jaipur,49.29,134.98,4.75,13.56,15.75,22.66,0.59,10.04,59.19,0.18,0.36,121.0
Jaipur,44.14,81.15,5.32,13.0,16.33,23.07,0.5,10.51,45.49,0.22,0.35,96.0
Jaipur,34.32,67.36,5.51,16.12,18.65,25.6,0.68,10.04,53.53,0.47,0.79,80.0
Jaipur,28.29,56.81,5.39,14.5,17.77,20.99,0.64,9.77,64.22,0.36,0.63,80.0
Jaipur,24.06,51.1,5.83,14.37,17.57,21.54,0.7,9.68,46.24,0.67,1.21,72.0
Jaipur,64.47,202.53,6.49,16.88,20.25,24.4,0.67,8.76,45.26,0.59,1.58,76.0
Jaipur,35.81,118.34,6.61,18.81,21.85,25.43,0.69,10.34,39.55,0.5,1.71,172.0
Jaipur,28.33,76.66,6.15,14.72,18.14,21.82,0.59,9.96,39.12,0.23,0.59,89.0
Jaipur,23.76,67.44,5.6,14.05,17.2,20.41,0.5,8.93,34.4,0.16,0.39,75.0
Jaipur,30.58,77.3,6.21,16.63,19.5,22.7,0.55,10.59,39.21,0.22,0.47,69.0
Jaipur,30.03,64.26,5.48,13.77,16.94,19.79,0.67,10.36,50.71,0.48,1.48,79.0
Jaipur,31.13,68.89,5.09,18.46,20.31,28.59,0.58,10.95,69.32,1.45,2.13,94.0
Jaipur,29.66,59.38,5.13,18.81,21.25,28.88,0.68,9.3,75.03,1.19,1.86,106.0
Jaipur,22.58,59.16,5.16,16.26,18.78,26.68,0.63,10.83,74.05,1.62,1.42,93.0
Jaipur,28.51,60.0,5.79,14.04,17.65,27.27,0.61,9.69,65.28,1.46,0.74,82.0
Jaipur,42.37,102.62,3.61,11.67,13.16,19.68,0.7,11.01,51.96,1.2,0.35,107.0
Jaipur,21.56,55.48,3.15,12.06,12.94,18.74,0.73,10.48,49.42,0.58,0.36,85.0
Jaipur,22.36,49.15,2.55,12.5,11.81,17.57,0.52,8.98,52.07,0.45,0.61,82.0
Jaipur,25.89,65.09,3.45,13.02,15.13,18.67,0.69,8.58,56.17,0.52,1.09,75.0
Jaipur,24.88,49.74,3.99,17.72,19.46,23.66,0.78,10.18,53.48,1.14,1.6,81.0
Jaipur,32.87,96.85,3.9,17.34,18.06,23.54,0.64,12.13,59.21,1.45,1.22,89.0
Jaipur,45.16,119.29,4.68,16.94,18.45,22.84,0.64,9.81,50.36,0.91,0.93,112.0
Jaipur,47.55,146.77,4.33,14.02,16.1,19.76,0.65,9.67,54.73,0.58,0.63,110.0
Jaipur,31.29,84.08,4.52,13.38,15.96,19.7,0.77,11.67,58.73,0.77,0.52,125.0
Jaipur,23.63,45.03,5.25,18.54,20.34,25.77,0.87,10.83,52.76,0.58,1.04,91.0
Jaipur,66.4,252.96,4.73,17.89,19.77,23.21,0.69,11.23,57.77,0.67,1.0,132.0
Jaipur,35.15,67.1,3.54,15.29,16.7,19.43,0.62,11.74,67.13,0.54,0.56,124.0
Jaipur,44.78,114.11,3.14,16.51,16.94,26.26,0.67,9.58,76.26,1.12,1.48,100.0
Jaipur,29.03,86.33,4.88,27.16,25.74,22.55,0.66,11.69,72.11,1.05,2.4,113.0
Jaipur,35.33,79.61,2.84,15.52,15.54,23.09,0.39,10.58,88.66,1.65,2.26,116.0
Jaipur,47.73,142.31,3.24,19.85,19.01,26.7,0.6,11.32,75.42,1.64,3.0,121.0
Jaipur,50.93,122.71,5.12,23.42,23.42,32.22,0.46,12.32,67.08,1.98,5.97,136.0
Jaipur,45.31,104.68,2.75,18.13,17.25,24.42,0.67,12.57,87.55,1.4,1.84,127.0
Jaipur,43.03,104.48,5.21,27.91,27.37,37.79,0.94,11.06,68.88,2.77,5.08,110.0
Jaipur,51.18,141.08,8.67,28.88,30.97,41.55,0.7,13.05,43.33,2.87,8.34,119.0
Jaipur,54.27,179.36,3.54,18.83,18.39,27.74,0.79,11.35,46.8,0.94,1.92,143.0
Jaipur,55.99,152.88,3.51,17.7,17.87,25.96,0.66,12.5,48.84,1.31,2.0,140.0
Jaipur,46.96,119.96,3.61,18.97,18.53,27.07,0.64,11.14,47.5,1.19,1.86,124.0
Jaipur,48.1,127.41,4.32,20.71,19.82,28.76,0.58,12.31,43.71,1.15,1.67,119.0
Jaipur,48.33,148.49,5.62,17.91,19.99,27.61,0.68,8.0,48.85,1.63,2.01,126.0
Jaipur,61.57,192.43,5.33,17.37,19.25,26.85,0.65,11.11,61.95,2.06,1.31,145.0
Jaipur,49.62,154.79,4.94,13.87,16.35,23.48,0.67,10.31,82.35,1.41,0.88,150.0
Jaipur,33.9,70.43,5.28,13.46,16.52,24.07,0.79,8.23,70.86,1.26,0.79,115.0
Jaipur,36.12,112.29,3.39,20.03,19.86,27.67,0.62,11.87,69.98,1.8,3.51,106.0
Jaipur,48.52,114.53,9.51,38.31,41.52,22.34,1.04,12.92,64.28,2.66,3.84,110.0
Jaipur,53.32,121.08,6.78,37.13,35.85,22.04,0.88,13.42,64.07,3.78,6.26,116.0
Jaipur,50.09,115.08,13.24,44.11,47.99,25.62,0.97,13.1,67.06,3.61,8.87,111.0
Jaipur,54.61,114.1,14.17,36.39,44.39,49.03,0.75,9.96,35.12,1.78,8.17,148.0
Jaipur,51.18,113.4,10.98,43.57,44.81,48.91,0.72,10.59,51.42,1.2,5.66,118.0
Jaipur,52.02,113.24,10.82,46.12,47.21,47.27,0.79,12.57,56.94,1.5,5.81,119.0
Jaipur,42.73,103.89,18.17,52.45,58.9,46.35,0.92,16.07,55.6,2.88,8.84,120.0
Jaipur,50.78,133.0,34.45,65.24,86.05,65.04,1.21,17.42,44.5,4.74,14.02,120.0
Jaipur,52.85,127.29,46.88,62.15,99.62,78.8,1.31,16.74,41.07,4.9,16.74,134.0
Jaipur,52.63,110.43,8.36,51.15,48.35,45.78,0.88,19.16,72.92,2.72,12.27,123.0
Jaipur,73.44,154.65,9.49,62.43,61.78,53.69,1.05,15.88,61.14,3.89,11.11,138.0
Jaipur,73.42,170.28,11.18,56.58,56.82,49.91,1.06,10.86,52.82,4.02,11.76,189.0
Jaipur,53.69,129.83,20.13,51.8,67.66,56.78,1.23,10.3,54.34,4.74,12.47,140.0
Jaipur,56.61,143.97,20.96,53.14,66.75,57.77,1.18,11.55,64.27,4.19,13.18,127.0
Jaipur,70.48,170.32,35.78,65.52,88.16,70.18,1.58,13.66,46.63,5.56,15.38,164.0
Jaipur,73.27,159.87,33.06,59.22,79.62,68.83,1.33,13.22,51.47,5.61,18.84,172.0
Jaipur,67.04,133.17,5.07,37.72,35.13,34.8,0.82,9.51,79.11,2.57,9.65,162.0
Jaipur,53.64,110.13,9.81,37.64,38.65,30.95,0.79,13.03,37.08,2.34,8.0,141.0
Jaipur,33.21,67.13,8.25,32.5,34.56,25.85,0.68,15.75,41.45,1.67,7.57,86.0
Jaipur,42.15,88.25,7.14,33.88,34.72,27.72,0.69,13.43,42.13,1.97,7.4,86.0
Jaipur,41.92,85.13,8.82,33.78,33.14,28.82,0.8,14.38,40.94,2.11,6.3,85.0
Jaipur,47.55,96.44,16.6,36.97,47.37,35.87,0.99,13.61,30.83,3.54,14.88,89.0
Jaipur,67.99,145.26,22.7,53.16,67.99,54.31,1.12,12.01,33.53,6.09,23.62,136.0
Jaipur,47.92,114.33,17.9,47.58,57.15,47.1,0.98,11.32,36.13,4.86,18.13,118.0
Jaipur,59.26,132.48,21.06,55.63,67.34,57.26,1.22,10.17,34.8,5.84,20.36,118.0
Jaipur,52.95,124.14,15.29,50.72,55.27,49.35,0.91,11.88,35.94,4.72,18.74,129.0
Jaipur,29.05,74.88,11.58,33.15,38.33,35.28,0.66,10.34,38.69,2.57,15.1,100.0
Jaipur,37.53,102.75,26.85,47.21,63.24,43.98,0.96,10.89,35.59,4.09,23.8,101.0
Jaipur,43.69,107.85,6.21,48.98,40.83,26.01,0.96,11.45,47.06,3.8,16.13,108.0
Jaipur,43.58,110.92,19.2,63.5,65.71,37.04,1.04,12.16,32.49,4.61,19.06,110.0
Jaipur,91.33,173.58,9.37,36.15,41.64,47.78,1.07,12.92,62.43,2.76,8.37,175.0
Jaipur,52.64,115.98,10.22,35.23,39.12,48.12,0.74,14.76,66.26,1.78,9.97,109.0
Jaipur,47.55,106.04,15.15,43.72,48.22,54.31,0.88,12.21,61.13,1.75,10.08,124.0
Jaipur,68.62,137.38,8.78,37.64,36.58,41.01,0.81,13.54,60.28,1.25,6.3,165.0
Jaipur,219.73,317.48,31.8,55.08,74.07,67.92,1.17,22.49,41.49,5.19,12.37,355.0
Jaipur,141.99,258.16,30.88,69.79,84.16,69.64,1.23,17.19,42.53,6.06,17.85,310.0
Jaipur,67.16,142.43,20.4,61.32,68.66,62.9,0.96,16.04,45.68,4.05,12.42,203.0
Jaipur,61.65,149.59,23.04,56.61,64.42,55.28,1.15,15.01,49.6,3.57,11.69,143.0
Jaipur,48.1,117.66,13.61,48.01,50.96,48.35,0.84,15.73,48.71,2.43,10.87,132.0
Jaipur,104.62,204.73,5.67,38.23,35.6,36.1,0.96,12.76,60.74,2.38,6.87,171.0
Jaipur,90.16,177.57,7.93,36.65,36.27,36.09,0.93,12.85,45.06,2.36,6.83,247.0
Jaipur,60.87,135.82,13.34,42.12,46.83,37.79,0.99,13.21,40.66,2.5,8.75,191.0
Jaipur,73.22,147.13,37.42,56.9,77.62,46.42,1.17,11.88,38.39,4.16,12.15,154.0
Jaipur,49.36,113.7,13.89,43.71,48.42,35.9,0.86,12.32,49.84,2.41,12.45,139.0
Jaipur,43.43,86.17,6.41,29.33,28.05,23.35,0.69,10.61,54.77,1.28,9.56,101.0
Jaipur,88.44,156.68,5.4,36.18,33.67,34.9,0.9,10.46,63.63,2.56,9.3,162.0
Jaipur,83.04,144.05,5.47,35.61,33.51,37.13,0.77,10.93,62.47,1.92,8.47,220.0
