City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI
Visakhapatnam,51.79,103.22,34.78,48.39,54.01,9.56,1.24,9.01,34.62,6.72,12.41,101
Visakhapatnam,74.53,103.22,4.21,33.5,21.25,9.72,1.21,6.3,42.2,5.58,9.34,110
Visakhapatnam,41,103.22,2.37,20.94,13.07,6.78,0.74,6.25,70.48,3.76,12.04,133
Visakhapatnam,52.33,99.33,3.51,33.7,20.78,11.69,1.13,8.44,70.91,4.67,8.7,92
Visakhapatnam,66.6,108.15,2.83,27.74,17.06,11.66,1.16,8.14,72.08,4.89,6.15,111
Visakhapatnam,49.66,90.22,3.23,29.88,18.51,11.38,1.08,8.97,59.28,4.79,8.17,94
Visakhapatnam,53.48,92.39,3.25,23.58,15.18,11.95,1.09,7.53,62.71,4.97,9.09,97
Visakhapatnam,22.7,50.19,3.94,21.94,14.88,10.54,0.97,9.26,44,4.14,7.61,74
Visakhapatnam,16.07,43.09,3.03,18.26,12.18,10.5,0.84,9.12,52.07,2.92,5.03,61
Visakhapatnam,48.21,87.02,2.89,21.46,13.76,12.39,0.96,9.91,64.14,3.4,5.32,72
Visakhapatnam,54.65,102.77,3.13,27.04,16.93,13.21,0.95,9.6,69.69,3.69,6.96,100
Visakhapatnam,49.43,93.16,2.61,26.01,15.96,12.71,0.9,8.68,72.49,3.38,7.35,99
Visakhapatnam,73.62,209.75,37.52,58.59,61.67,13.77,1.27,6.94,45.51,8.81,16.09,153
Visakhapatnam,48.07,87.2,2.72,23.06,14.47,10.79,1.02,8.07,55.96,3.36,7.62,110
Visakhapatnam,85.85,138.17,3.13,27.96,17.42,12.88,1.19,9.74,73.01,4.75,8.92,134
Visakhapatnam,73.83,125.02,2.93,30.68,18.71,11.44,1.03,10.25,83.49,3.87,7.65,181
Visakhapatnam,100.48,234.22,20.91,69.61,54.02,14.55,1.41,14.54,75.43,6.69,11.51,178
Visakhapatnam,177.2,326.4,37.86,79.29,72.95,22.01,2.08,16.45,44.07,9.4,15.42,326
Visakhapatnam,89.81,180.44,20.01,50.12,42.92,11.56,1.26,6.53,34.36,5.8,9.92,258
Visakhapatnam,71.06,103.17,3.1,31.92,19.5,11.9,1.05,10.02,71.86,4.61,7.73,160
Visakhapatnam,43.36,81.3,2.81,25.07,15.46,10.51,1.03,9.53,59.04,3.12,4.01,128
Visakhapatnam,42.17,81.73,4.4,25.01,16.89,10.84,1.03,8.03,45.73,3.42,4.56,79
Visakhapatnam,39.3,92.98,15.49,29.13,28.09,9.84,1.04,8.58,30.23,3.77,6.04,93
Visakhapatnam,30.99,79.86,4.75,27.19,18.31,9.71,0.81,5.57,45.75,3.42,6.25,81
Visakhapatnam,25.31,54.82,3.1,19.27,12.78,9.29,0.79,8.29,39.57,2.44,5.64,51
Visakhapatnam,59.54,107.42,3.06,22.1,14.21,11.91,1.02,8.98,38.25,3.48,5.55,84
Visakhapatnam,74.94,166.18,23.74,44.31,42.87,11.62,1.33,7.32,27.59,6.32,10.19,138
Visakhapatnam,74.82,177.62,16.76,48.23,39.27,12.04,1.43,7.31,40.41,6.73,14.8,156
Visakhapatnam,61.94,142.02,29.35,41.41,45.89,10.94,1.23,8.91,21.09,5.9,11.71,140
Visakhapatnam,53.3,128.35,6.9,59.38,37.2,13.41,0.94,8.17,16.86,5.99,31.46,113
Visakhapatnam,52.42,136.94,20.2,48.69,42.33,11.3,1.23,11.47,18.65,5.39,10.51,115
Visakhapatnam,45.66,119.24,12.63,38.39,30.68,11.53,1.14,14.41,25.39,4.64,10.96,122
Visakhapatnam,45.58,105.92,16.23,45.59,33.98,11.03,1.03,15.64,24.76,4.23,9.71,105
Visakhapatnam,56.11,110.18,7.07,30.37,21.91,12.49,0.93,8.02,70.53,3.09,5.65,122
Visakhapatnam,43.35,66.31,4.93,33.9,22.03,9.91,0.98,5.57,57.32,3.59,7.76,98
Visakhapatnam,32.75,50.95,3.03,22.34,14.34,9.68,0.9,8.72,60.29,2.59,5.3,67
Visakhapatnam,39.45,54.88,2.94,18.85,12.42,10.25,0.88,8.38,66.17,2.81,4.93,76
Visakhapatnam,43.56,71.06,17.13,55.23,43.31,10.19,1.31,7.95,42.81,4.75,9.74,82
Visakhapatnam,55.76,128.79,30.16,53.14,52.77,11.21,1.25,4.99,35.61,6.19,11.68,112
Visakhapatnam,31.28,64.27,6.41,30.03,21.18,10.67,0.9,5.97,29.32,3.25,11.58,94
Visakhapatnam,31.23,103.55,21.4,29.43,33.05,10.44,0.91,5.36,21.92,3.79,7.75,94
Visakhapatnam,29.14,54.27,3.21,16.32,11.31,10.41,0.82,7.85,30.54,2.55,4.64,61
Visakhapatnam,26.04,47.32,2.92,17.92,11.9,10.42,0.81,8.73,32.41,2.79,4.71,56
Visakhapatnam,33.44,59.32,3.27,20.78,13.71,11.27,0.85,8.23,34.75,2.95,5.3,50
Visakhapatnam,58.03,98.66,2.78,23.95,15,12.85,0.96,8.33,46.43,3.24,5.93,84
Visakhapatnam,62,106.88,2.75,27.1,16.65,12.64,1.02,8.18,46.57,3.45,6.59,101
Visakhapatnam,84.11,179.96,20.69,63.84,50.78,14.85,1.33,8.97,32.44,6.16,15.04,150
Visakhapatnam,71.21,131.84,3.34,49.67,28.9,14.3,1.14,6.99,28.63,4.46,13.14,159
Visakhapatnam,68.69,143.74,2.76,50.22,28.05,13.53,1.29,8.56,23.43,5.32,15.73,140
Visakhapatnam,52.52,111.72,2.44,39,22.19,12.92,0.99,7.25,18.46,4.71,16.7,120
Visakhapatnam,40.92,121.58,2.65,46.46,26.22,11.41,1.03,5.56,13.96,5.59,19.24,110
Visakhapatnam,42.44,107.09,2.38,42.49,24.13,11.36,1.04,5.36,14.48,4.28,12.08,111
Visakhapatnam,46.15,92.06,2.18,33.42,19.43,12.27,0.93,7.39,14.34,3.17,13.17,95
Visakhapatnam,39.52,69.95,2.05,17.39,10.92,11.92,0.92,3.26,17.56,1.63,4.05,77
Visakhapatnam,30.9,59.7,2.37,22.46,13.88,12.96,0.84,1.62,14.21,1.61,3.94,67
Visakhapatnam,48.43,125.81,2.4,45.51,25.79,13.76,1.06,3.55,22.46,5.81,15.98,117
Visakhapatnam,54.71,153.34,2.39,45.3,25.88,13.5,1.28,3.14,20.21,6.52,15.24,134
Visakhapatnam,36.68,76.4,2.55,35.01,20.31,11.7,1.22,5.77,20.25,4.01,20.22,90
Visakhapatnam,43.59,107.91,2.08,39.8,22.62,12.82,1.29,4.83,21.39,5.23,24.81,102
Visakhapatnam,29.42,58.33,2.02,21.19,12.93,11.08,0.91,7.61,24.28,2.98,8.24,74
Visakhapatnam,46.6,117.11,2.73,41.14,23.69,11.64,1.05,5.74,21.2,5,11.07,97
Visakhapatnam,51.92,131.04,2.54,37.25,21.61,11.58,0.95,7.32,20.4,4.8,10.03,119
Visakhapatnam,47.98,125.65,2.34,40.73,22.98,11.01,0.89,6.59,19.82,4.43,8.04,106
Visakhapatnam,65.64,151.4,2.64,51.57,28.8,18.98,1.15,6.01,13.71,5.57,16.02,127
Visakhapatnam,50.36,110.01,2.36,37.2,21.24,16.24,1.15,15.6,15.1,4.32,9.22,127
Visakhapatnam,20.02,47.95,2,20.44,12.38,13.68,0.87,9.65,14.75,2.13,6.6,69
Visakhapatnam,15.11,40.46,2.04,15.5,9.84,13.59,0.67,7.89,12.65,1.56,4.36,51
Visakhapatnam,14.16,36.93,1.94,16.21,10.19,13.02,0.72,8.37,12.72,1.97,5.09,45
Visakhapatnam,17.77,71.21,2.32,28.78,16.78,11.79,0.92,11.2,11.12,4.46,13.73,69
Visakhapatnam,19.48,55.45,2.11,23.76,13.74,11.88,0.74,11.35,12,3.01,9.62,82
Visakhapatnam,16.23,46.4,1.86,22.56,13.35,11.3,0.76,8.91,11.86,2.49,11.83,69
Visakhapatnam,19.9,58.97,2.12,24.48,14.45,10.97,0.79,8.65,11.43,3.59,15.3,64
Visakhapatnam,23.84,56.3,2.22,24.28,14.57,12.05,0.67,10.58,12.06,2.92,10.93,61
Visakhapatnam,21.5,51.15,2.17,19.43,11.85,11.74,0.45,8.83,12.81,2.14,8.35,57
Visakhapatnam,29.97,80.28,3.61,27.41,15.55,11.66,0.81,7.98,12.94,2.2,11.38,82
Visakhapatnam,34.29,98.12,2.44,29.32,17.16,12.49,0.87,3.4,14,4.03,13.12,97
Visakhapatnam,50.96,111.92,2.37,31.88,18.72,12.88,0.92,6.89,15.62,4.26,7.88,103
Visakhapatnam,31.25,113.8,1.96,39.24,22.04,11.4,1.1,6.23,15.2,5.09,10.48,104
Visakhapatnam,33.01,98.93,7.6,48.77,31.98,10.82,0.96,7.57,15.32,4.84,19,105
Visakhapatnam,43.21,115.14,21.71,53.06,45.87,10.04,1.12,6.84,39.79,6.5,17.07,134
Visakhapatnam,23.97,67.96,11.37,35.13,27.93,11.38,0.87,11.12,37.46,5.28,12.72,91
Visakhapatnam,20.57,60.98,8.58,33.67,24.88,10.11,0.76,11.08,18.41,3.35,13.43,66
Visakhapatnam,23.57,69.26,12.32,24.78,23.13,10.84,0.66,10.28,19.71,3.08,17.32,62
Visakhapatnam,19.59,42.84,7.82,20.91,17.39,9.44,0.72,9.73,26.65,1.79,4.8,72
Visakhapatnam,39.49,95.32,14.83,40.71,33.71,23.08,0.68,16.72,33.77,4.38,8.69,98
Visakhapatnam,23.9,65.07,8.56,27.06,21.35,23.08,0.83,9.14,19.54,2.77,12.64,123
Visakhapatnam,21.29,57.46,6.26,25.26,18.53,23.08,0.43,8.2,12.88,4.21,20.06,69
Visakhapatnam,32.71,90.8,7.78,24.99,19.62,4.29,0.11,13.37,36.78,2.95,4.86,91
Visakhapatnam,31.72,85.01,7.15,24.54,18.86,5.33,0.11,11.29,42.06,3.98,8.19,90
Visakhapatnam,22.17,57.42,7.03,22.72,17.81,5.55,0.11,11.33,41.66,4.4,14.07,86
Visakhapatnam,21.62,65.48,6.23,24.02,17.83,5.4,0.11,10.42,59.94,4.4,7.79,69
Visakhapatnam,18.77,52.17,6.65,25.22,18.82,5.64,0.11,8.52,46.99,3.88,9.99,84
Visakhapatnam,30.43,76.29,9.9,33.1,25.65,5.35,0.11,7.39,23.15,4.61,11.32,64
Visakhapatnam,23.81,66.29,13.42,32.49,28.43,6.14,0.11,5.91,9.06,2.32,5.32,73
Visakhapatnam,30.06,74.16,14.76,33.18,29.88,6.71,0.11,7.37,10.66,3.18,7.75,68
Visakhapatnam,25.97,57.81,12.62,29.23,26.03,7.56,0.11,5.47,11.72,2.11,4.58,71
Visakhapatnam,22.3,52.05,13.75,31.35,28.06,7.6,0.11,6.29,9.64,2.31,6.2,54
Visakhapatnam,16.62,43.83,15.71,29.33,28.59,7.86,0.11,6.27,6.48,2.4,8.3,51
Visakhapatnam,14.48,47.4,15.8,29.2,28.6,7.87,0.11,7.26,8.52,2.33,6.63,46
Visakhapatnam,8.64,30.07,16.1,23.46,25.79,7.55,0.11,6.7,7.66,1.67,4.45,37
Visakhapatnam,20.49,54.42,9.67,33.31,25.21,8.39,0.11,7.55,32.39,2.6,5.24,49
Visakhapatnam,23.62,68.95,11.17,33.43,26.86,7.32,0.11,6.02,21.47,3.39,7.85,69
Visakhapatnam,16.38,38.99,12.22,26.65,24.11,7.86,0.11,5.51,13.98,1.9,9.53,51
Visakhapatnam,15.05,44.33,13.28,29.41,26.45,7.42,0.11,6.82,16.02,2.74,14.62,43
Visakhapatnam,20.44,67.82,13.86,31.19,27.86,6.94,0.11,6.81,15.17,3.32,7.74,55
Visakhapatnam,18.97,65.8,14.74,29.57,27.71,6.95,0.11,7.14,13.23,2.84,6.59,68
Visakhapatnam,21.07,73.21,13.85,32.55,28.58,5.36,0.11,6.32,13.82,2.58,6.53,66
Visakhapatnam,21.89,78.22,13.77,36.49,30.61,6.46,0.11,9.16,15.46,3.51,7.6,76
Visakhapatnam,15.84,63.94,12.65,31.67,27.13,7.52,0.11,5.51,12.02,2.97,4.85,74
Visakhapatnam,9.21,51.65,11.69,30.52,25.73,7.49,0.11,7.41,10.54,2.9,5.48,59
Visakhapatnam,14.61,56.17,15.55,33.08,30.24,8.47,0.11,8.72,10.53,2.79,5.07,55
Visakhapatnam,9.08,35.35,16.21,30.16,29.22,8.35,0.11,6.56,9.46,2.21,8.55,47
Visakhapatnam,10.32,51.36,18.55,23.99,27.59,8.48,0.11,3.58,10.7,2.7,4.38,48
Visakhapatnam,8.61,32.8,8.19,25.18,20.05,8.68,0.11,7.24,12,1.54,4.9,37
Visakhapatnam,8.41,37.46,10.88,24.6,21.92,8.31,0.11,6.42,9.79,1.76,8.83,36
Visakhapatnam,46.44,103.22,9.42,28.5,24.09,23.08,0.85,8.17,34.53,1.5,5.01,36
Visakhapatnam,10.47,40.29,3.4,21.59,12.95,6.5,0.11,5.58,20.53,1.96,5.06,31
Visakhapatnam,12.81,46.6,0.73,15.19,7.24,7.68,0.11,6.04,30,2.21,4.22,47
Visakhapatnam,7.81,46.54,1.73,18.79,10.82,7.96,0.11,8.02,20.17,2.31,9.84,49
Visakhapatnam,18.16,66.09,1.68,16.27,9.74,8.18,0.11,7.01,30.36,2.69,6.72,61
Visakhapatnam,11.91,48.54,2.52,16.76,10.83,8.24,0.11,7.46,28.84,2.2,7.86,56
Visakhapatnam,23.14,78.4,0.73,23.73,13.11,8.82,0.11,6.94,38.06,4.28,8.47,62
Visakhapatnam,18.91,67.79,3.03,24.04,15.15,8.38,0.11,5.84,22.73,2.86,6.47,90
Visakhapatnam,17.54,68.24,1.23,15.64,9.1,8.23,0.11,8.31,16.15,2.45,4.1,65
Visakhapatnam,8.93,45.07,2.07,12.81,8.43,7.87,0.11,8.22,13.88,2.51,3.47,55
Visakhapatnam,9.03,45.89,2.72,19.43,12.5,8.14,0.11,8.96,13.65,2.84,9.86,41
Visakhapatnam,11.3,51.48,1.56,18.09,10.73,8.04,0.11,8.88,18.67,2.56,10.04,51
Visakhapatnam,12.14,50.8,2.83,18.43,12.07,7.79,0.11,10.45,10.99,2.55,7.03,48
Visakhapatnam,9.53,40.67,1.39,12.9,7.95,7.94,0.11,7.32,11.38,1.83,8.55,51
Visakhapatnam,16.51,58.2,0.85,24.04,13.44,9.09,0.11,6.41,24.02,3.84,9.44,46
Visakhapatnam,14.04,51.69,1.59,14.28,8.87,8.43,0.11,5.58,11.15,1.72,3.72,61
Visakhapatnam,6.9,42.63,2.35,12.63,7.91,10.88,0.11,6.46,20.14,1.33,2.4,45
Visakhapatnam,8.42,50.06,2.09,14.05,9.15,11.07,0.11,6.96,14.28,2.29,6.16,49
Visakhapatnam,11.88,45.86,2.73,11.76,8.43,12.04,0.11,7.66,14.72,1.8,7.74,50
Visakhapatnam,11.07,42.11,3.17,11.71,8.78,11.96,0.11,9.7,17.92,1.84,6.42,44
Visakhapatnam,2,17.99,1.29,10.24,6.11,9.48,0.11,8.86,19.75,0.73,1.8,32
Visakhapatnam,6.3,17.76,1.09,12.21,7.07,7.4,0.11,8.56,17.14,0.86,6.9,23
Visakhapatnam,11.18,36.23,1.47,18.69,10.97,6.78,0.11,7.87,18.33,1.51,8.55,26
Visakhapatnam,26.88,76.7,2,28.32,16.46,7.56,0.11,10.13,24.73,2.06,5.23,52
Visakhapatnam,66.22,203.26,11.97,58.99,40.98,11.85,0.11,8.24,37.59,5.64,17.09,141
Visakhapatnam,45.53,150.21,3.5,48.13,27.74,12.68,0.11,11.82,33.44,3.03,10.55,145
Visakhapatnam,24.8,90.94,4.34,39.51,24.12,18.93,0.11,6.37,30.61,1.7,3.49,117
Visakhapatnam,15.91,81.11,3.27,23.59,14.25,13.57,0.11,8.48,37.58,2.55,2.85,79
Visakhapatnam,10.99,72.39,1.38,20.53,11.8,10.25,0.11,8.73,27.09,2.36,2.94,80
Visakhapatnam,18.69,75.86,2.76,21.06,13.59,10.77,0.11,7.19,24.62,2.03,3.31,74
Visakhapatnam,12.35,68.72,1.74,20.24,12.06,9.8,0.11,9.69,23.61,2.56,4.76,67
Visakhapatnam,26.6,121.23,1.69,20.04,11.9,8.58,0.63,8.42,28.8,2.7,3.33,54
Visakhapatnam,26.94,102,1.63,20.67,12.23,8.67,0.65,7.34,23.8,2.43,3.76,100
Visakhapatnam,16.71,62.53,2.6,23.89,13.61,10.62,0.63,7.79,24.1,1.66,4,87
Visakhapatnam,28.1,84.8,7.43,50.99,27.93,9.21,0.76,16.45,14.82,3.21,10.1,81
Visakhapatnam,21.22,79.53,2.38,24.88,14.92,11.03,0.57,5.43,17.49,2.08,4.53,40
Visakhapatnam,15.68,81.88,1.91,20.61,12.15,8.25,0.5,5.82,21.15,2.47,5.02,85
Visakhapatnam,9.91,43.3,2.81,19.91,12.6,9.16,0.47,8.78,19.68,1.37,3.44,50
Visakhapatnam,17.94,102.58,5.6,30.32,20.59,9.49,0.58,6.48,23.82,2.65,7.59,88
Visakhapatnam,19.14,77.06,4.12,35.57,22.18,8.82,0.68,7.19,25.56,3.06,8.18,71
Visakhapatnam,29.71,112.53,2.98,44.77,24.69,10.51,0.85,10.64,21.94,4.5,18.1,93
Visakhapatnam,21.66,74.97,3.38,38.42,22.56,8.63,0.64,7.02,28.86,2.57,11.54,101
Visakhapatnam,29.69,101.97,2.84,35.51,20.66,9.85,0.57,5.32,31.71,3.07,10.65,82
Visakhapatnam,31.14,125.15,6.55,41.56,27.26,9.71,0.64,6.61,36.65,3.47,9.76,115
Visakhapatnam,31.84,85.41,4.69,50.11,30.35,10.01,0.88,5.06,33.86,4.07,9.24,96
Visakhapatnam,32.55,79.28,4.78,44.59,27.38,9.34,0.69,5.9,35.06,2.96,7.89,92
Visakhapatnam,37.71,98.53,9.97,52.1,35.79,9.91,0.7,5.59,26.59,5.29,10.38,90
Visakhapatnam,37.67,76.27,12.17,53.59,35.52,9.85,0.97,5.74,17.35,4.77,18.89,84
Visakhapatnam,22.75,86.77,3.85,38.23,22.6,9.24,0.67,10.7,27.24,3.06,8.49,81
Visakhapatnam,21.33,83.23,2.81,34.56,20.43,9.78,0.58,9.37,29.44,2.29,5.91,88
Visakhapatnam,24.66,100.53,3.66,37.93,22.97,9.22,0.71,7.02,28.63,3.13,6.12,92
Visakhapatnam,21.06,80.51,6.67,40.33,26.81,8.81,0.63,11.09,21.69,3.77,6.55,83
Visakhapatnam,17.05,73.22,6.08,36.31,24.23,6.69,0.54,11.08,26.09,2.96,6.96,90
Visakhapatnam,21.16,88.8,4.94,42.96,26.79,3.22,0.68,11.05,27.65,4.38,7.65,71
Visakhapatnam,14.41,66.81,6.22,40.06,26.1,7.51,1.07,13.23,27.34,2.55,8.98,110
Visakhapatnam,26.67,86.29,3.78,37.36,22.46,15.05,0.74,11.76,41.97,3.14,11.89,74
Visakhapatnam,25.96,91.75,5.65,40.22,25.78,13.32,0.71,10.1,38.27,3.1,10.26,92
Visakhapatnam,33.17,108.22,5.58,42.45,27.06,13.7,0.73,13.65,34.85,3.99,10.24,95
Visakhapatnam,25.4,83.38,2.76,34.09,19.92,13.13,0.54,10.4,43.27,2.88,12.03,100
Visakhapatnam,34.36,90.9,1.22,23.38,13.12,14.45,0.56,10.92,35.12,2.99,3.15,86
Visakhapatnam,13.45,58.54,2.3,21.6,13.09,12.27,0.41,8.19,29.38,1.28,5.64,77
Visakhapatnam,7.63,32.27,5.91,23.27,17.19,11.15,0.46,6.87,19.9,1.45,5.37,47
Visakhapatnam,15.02,50.94,7.68,25.06,19.54,12.47,0.47,8.55,23.3,2.24,12.07,41
Visakhapatnam,24.38,74.09,3.42,26.06,16.53,11.99,0.52,12.72,30.14,0.74,2.21,70
Visakhapatnam,22.91,65.73,3.45,29.53,18.33,10.71,0.48,8.42,30.96,0.01,0.01,68
Visakhapatnam,16.64,49.97,4.05,29.26,18.8,10.03,0.52,9.84,28.3,0,0,54
Visakhapatnam,15,66,0.4,26.85,14.05,5.2,0.59,2.1,17.05,1.5,5.01,50
Bengaluru,54.30197157,120.7404462,12.60551909,39.69214155,38.60304712,17.12285662,0.981756905,4.946081032,54.21426625,1.546138912,5.043745329,135
Bengaluru,21.41245412,103.22,5.732781008,12.76185965,10.91711342,34.80288319,6.085240214,4.047930896,5.439587873,1.5,1.061340259,60
Bengaluru,30.72312967,57.67348075,8.479046163,30.92162884,23.39055378,25.81400737,0.788259626,3.606561439,44.71479924,0.012589468,0.206028028,64
Bengaluru,31.91165516,97.56787992,4.639868043,29.44009962,17.80652364,85.49851176,0.909702001,3.401787992,34.44178361,0,0.185132395,82
Bengaluru,24.25797318,29.58888431,8.506286713,20.63085239,16.34673416,23.08,0.963684956,4.337673624,16.08927509,0.116632921,0.965794693,60
Bengaluru,25.60399967,74.45795659,16.00474478,40.06561814,42.18838153,25.42091611,0.966978459,7.478381527,33.18568016,0.403956919,2.737446149,92
Bengaluru,14.36888266,103.22,4.902706447,10.75153308,9.029168151,11.89292947,9.349727006,2.657026619,8.840931052,1.5,1.44268146,195
Bengaluru,15.46076734,107.2233079,12.39841551,34.2196493,0,24.58250964,0.674498843,4.820963737,12.81451427,1.021484183,1.217972224,59
Bengaluru,44.82169238,103.22,2.731999773,27.69704361,24.86308732,28.37452894,0.856296749,4.398494053,43.55017533,1.142142938,1.203142825,84
Bengaluru,18.96749894,42.66602423,11.85943264,26.53694644,31.60662132,15.47957714,0.961872078,6.234904374,27.14955588,0.583357416,2.108550786,77
Bengaluru,54.97642865,105.9380652,7.654727703,32.50293408,25.6736155,31.31989937,1.327629977,2.690882691,46.90819403,1.286078206,0.744740046,113
Bengaluru,20.8362131,103.22,3.771500464,15.90478099,10.49830382,29.52182977,4.643790022,2.841242635,4.296116803,1.5,15.09496438,97
Bengaluru,36.28245622,75.96689623,6.464993145,24.00907079,23.54131743,14.29180005,0.769955341,4.013452423,60.69893329,0.872648568,1.629441767,98
Bengaluru,22.97921529,103.22,5.030535712,5.270583505,11.45021882,17.51119719,2.505633806,9.223428076,23.50229626,1.5,9.237779182,40
Bengaluru,39.67020356,122.2866932,8.325907883,35.40286801,27.02230526,23.08,1.027472179,3.400985703,41.45739258,0.78373609,1.224944359,92
Bengaluru,33.19404113,75.87720537,6.051096507,31.58352923,20.77846428,32.89498456,0.940511908,3.272248685,53.53793381,0.505119083,0.799707701,77
Bengaluru,39.11563387,90.64524415,10.28973176,27.72539018,31.47704876,13.46880481,0.826390238,6.4212683,21.64553639,0.933243856,2.955853563,88
Bengaluru,30.4865977,103.22,5.088868484,17.60617308,8.886153748,12.87317675,10.42936917,4.81588569,27.76427734,4.539012181,2.028387138,140
Bengaluru,26.43241634,64.97243591,7.37682693,27.78998043,0.273465978,25.76667558,0.184391023,5.381359515,30.08280449,2.093946769,2.052435907,65
Bengaluru,37.49737257,103.4771176,6.670864761,44.43031054,0,21.48799337,0.602261638,6.542793755,12.7474944,3.573913524,4.628769444,71
Bengaluru,39.86570801,112.4311942,17.51222696,33.32414364,45.3977001,14.37375363,0.793481056,6.671147785,24.85467088,1.619268803,2.56971197,91
Bengaluru,24.08201677,63.15229397,9.935873541,29.93256068,31.48214714,12.62319298,1.003664969,6.994065031,29.46661522,0.973664969,19.43381478,74
Bengaluru,26.61567272,71.85408463,2.907278046,18.03947865,16.96880763,8.904447695,0.877169649,6.155098079,34.70981246,0.248382656,1.009003787,81
Bengaluru,9.158080907,68.05968385,24.21755965,35.29210311,0.795677053,28.92497881,0.572945269,4.250962493,21.7162928,1.301014391,2.437400339,53
Bengaluru,23.21998017,50.78374307,5.830771864,20.95439598,19.92281125,11.80675258,0.647762357,4.095108366,24.90647501,0.381128734,1.343366377,55
Bengaluru,36.97655916,66.609583,7.304151673,41.00653549,24.74985779,21.40922278,0.788914696,6.202033213,44.93621798,3.15274405,4.99364924,78
Bengaluru,68.33715757,95.57748427,9.866647555,20.93335244,4.665449855,55.90634957,1.26038395,7.699174767,34.53,1.5,7.708189096,105
Bengaluru,24.32944822,41.71466004,2.614169456,10.71453191,11.83847281,9.471075838,0.622508369,6.245440377,37.02965483,0.296677825,3.055095208,66
Bengaluru,26.15544582,103.22,4.744508958,12.27978563,11.39150195,14.40012393,2.952317995,13.32341469,76.2469633,5.307715488,1.973227588,149
Bengaluru,45.21205925,102.3413399,11.41769145,36.37374845,0,23.63201006,0.64942929,6.747097258,38.83905813,1.995682503,3.635607604,95
Bengaluru,51.62733003,169.266819,16.48577668,37.17638157,0,17.23653807,0.862179357,3.55349323,36.15515141,8.117247052,3.73,115
Bengaluru,28.45788498,123.1424836,8.824792266,33.72963448,18.98930955,25.9202062,1.068853484,5.076504228,35.32520145,1.122874104,1.763861296,81
Bengaluru,51.15859553,150.304341,9.228172152,25.19050263,19.3125499,22.12351264,1.39891547,3.870581895,28.72265333,1.984338119,0.937329757,106
Bengaluru,20.73926448,58.43551645,6.531772986,21.92061748,21.90862429,9.913845634,0.773804767,5.354522135,27.23796822,0.949461974,1.497868331,67
Bengaluru,28.84640816,75.03461224,5.147367346,20.59878571,20.52277551,17.01283673,1.413948979,4.862714286,30.17932653,0.855673469,1.117510204,85
Bengaluru,69.80117419,111.5463274,19.20437788,38.8277379,47.81202951,22.78316618,1.271713143,7.548348122,40.61734151,1.666568714,4.225129425,159
Bengaluru,24.75137769,63.77406807,8.413525178,24.74807129,1.083946494,25.15741495,0.377682331,4.602317669,29.52485412,0.916102108,1.054635339,58
Bengaluru,18.34475373,66.70403499,7.433727436,29.71113662,0,23.71052151,0.503696233,4.240612879,17.72722197,0.875337643,0.777546246,44
Bengaluru,45.97234857,87.98747136,5.062273683,27.08927252,29.89446551,12.87282338,0.984343859,5.701541513,36.04294972,0.312390643,1.238453799,103
Bengaluru,31.16580098,62.91045581,5.268914801,26.56956407,21.38195044,25.35264874,0.945025838,3.673394726,43.53977342,0.05375646,0.27401484,64
Bengaluru,50.06855995,105.5875379,5.252598527,31.32115225,30.76660703,14.21140998,1.006349305,9.383535574,42.12835978,0.527222568,2.574066065,102
Bengaluru,42.1586816,78.28309952,13.84973766,33.67608871,38.95573856,17.24085791,1.180505517,6.781274489,29.50621932,0.882527583,2.768593782,85
Bengaluru,46.18567707,95.82114714,6.013069141,28.30962142,25.94396796,17.33805438,0.898261383,5.688083897,51.94761088,0.938261383,2.310455313,109
Bengaluru,29.71136652,66.65821692,11.84056388,57.44084328,1.961714503,37.96672847,0.580822962,3.328669038,30.84885446,1.5,5.01,58
Bengaluru,46.29465208,97.89439077,20.87360289,40.2940295,46.898253,16.54508463,1.004183906,4.898254974,54.87461645,1.690618629,4.72680887,108
Bengaluru,15.45817196,45.09164171,8.009243625,18.3665621,22.33337579,13.34596494,0.838328026,4.983156039,18.34359555,0.612807327,1.911324841,64
Bengaluru,44.75016244,67.8316715,4.313467153,24.81224143,7.161942777,24.44224909,0.7,3.505415961,35.52573921,0.61625554,1.255169285,92
Bengaluru,46.33118601,93.79925377,9.89390432,33.5315099,32.21163075,18.22890868,0.943429675,4.829693539,57.79286906,1.864426309,5.920893229,114
Bengaluru,12.39049409,103.22,2.957459984,11.78964509,8.033542098,23.60423103,23.73237304,1.391002081,7.590438365,1.5,23.73237304,66
Bengaluru,49.8755079,87.63592945,14.55079797,35.61386061,39.20217607,17.54975734,1.029502257,4.874033295,29.79828274,0.792610045,2.76342043,95
Bengaluru,40.01075775,144.4737342,5.715673409,46.65124696,0,19.48161535,0.794360997,5.210296217,53.79016867,4.169476379,3.680819837,118
Bengaluru,79.49517058,158.7418898,16.83982729,55.9059076,40.9005366,28.39056006,1.552062545,6.055016347,16.32152594,1.600429282,0.916724236,165
Bengaluru,22.79021335,59.55829316,5.309802257,31.61666959,0,23.74994276,0.679781442,4.569354733,10.12985429,0.679953166,0.579927147,53
Bengaluru,36.14956435,79.20393512,6.164236759,25.21464619,23.46827622,14.55339168,0.81467982,4.164489937,64.70943035,0.908521981,1.650830243,95
